epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
1,192.08673095703125,180.64849853515625,0.824674225219653,0.4112964861517675,0.8112391994658618,0.3599645672211414
2,15.364383697509766,14.600252151489258,0.8246656803304768,0.31987475099074697,0.8112110650053213,0.28124236249458207
3,1.8951250314712524,2.0396273136138916,0.795269554051465,0.29282630444881286,0.7348042859449954,0.3083961641586854
4,1.201897382736206,1.3160170316696167,0.7005642402027079,0.35047630517538436,0.695560860345461,0.3831504608575598
5,0.9487661719322205,1.0099629163742065,0.7046032213355092,0.42568371915038,0.7237867500988031,0.4556290245417906
6,0.7691859602928162,0.7938637733459473,0.7370925518841861,0.4903632157669601,0.7519349787273001,0.5144101793249699
7,0.6265234351158142,0.6357492804527283,0.7664634794183932,0.5432401032562075,0.774870074286671,0.5628328598147478
8,0.5201960802078247,0.5212122797966003,0.7897969017080558,0.5879487937770747,0.7927550636385151,0.6041347512086908
9,0.44765704870224,0.4409448504447937,0.8069503125471656,0.6263454269986258,0.8058066531914672,0.6401046236735501
10,0.39184263348579407,0.3859829604625702,0.8190976018498851,0.65940779997249,0.8149788385940285,0.6709689809719824
11,0.3530615270137787,0.34709101915359497,0.8279801529583941,0.6876162418682689,0.8216414820129417,0.6966316310090773
12,0.3211156725883484,0.3180662989616394,0.8346027929201884,0.7112636819825984,0.8269728815052755,0.7189063604968187
